"","downloads"
"TeachingSampling",182
"BLR",181
"chemCal",181
"FRAPO",181
"hyperSpec",181
"meboot",181
"ReporteRsjars",181
"SpatialTools",181
"streamR",181
"truncdist",181
"dataframes2xls",180
"fractal",180
"RKEA",180
"spatialCovariance",180
"textir",180
"tm.plugin.factiva",180
"AutoSEARCH",179
"Bolstad",179
"catspec",179
"cclust",179
"ezsim",179
"GUIDE",179
"IBDsim",179
"OAIHarvester",179
"ramps",179
"stockPortfolio",179
"adaptivetau",178
"BayesLogit",178
"benchmark",178
"BGLR",178
"movMF",178
"NRAIA",178
"parcor",178
"RRF",178
"xpose4",178
"alabama",177
"alm",177
"bayesQR",177
"bootruin",177
"CompRandFld",177
"dostats",177
"gdalUtils",177
"mnlogit",177
"rminer",177
"RSelenium",177
"SemiPar",177
"simpleboot",177
"baseline",176
"HAC",176
"mixAK",176
"phylolm",176
"PropCIs",176
"rplos",176
"SASxport",176
"tabplot",176
"trip",176
"CORE",175
"FMStable",175
"GenKern",175
"HandTill2001",175
"hglm",175
"intamap",175
"nhlscrapr",175
"questionr",175
"rtf",175
"ArDec",174
"CDNmoney",174
"DPpackage",174
"emplik",174
"FieldSim",174
"h5r",174
"OrgMassSpecR",174
"PReMiuM",174
"RXKCD",174
"seasonal",174
"SoDA",174
"vrtest",174
"AtelieR",173
"EMD",173
"hierfstat",173
"ICC",173
"LaF",173
"ouch",173
"RcmdrPlugin.mosaic",173
"Rmisc",173
"Rmixmod",173
"stream",173
"taRifx.geo",173
"x12",173
"YieldCurve",173
"biOpsGUI",172
"infotheo",172
"MethComp",172
"move",172
"nnclust",172
"varSelRF",172
"dr",171
"etm",171
"parallelMap",171
"PopGenome",171
"pxR",171
"roxygen",171
"scrapeR",171
"secr",171
"BACCO",170
"BayesLCA",170
"BEDASSLE",170
"BootPR",170
"distrom",170
"linprog",170
"RadOnc",170
"RcmdrPlugin.qual",170
"Rd2roxygen",170
"rgexf",170
"shinyRGL",170
"FAiR",169
"muhaz",169
"partsm",169
"RCircos",169
"bst",168
"ecespa",168
"gems",168
"gogarch",168
"GrapheR",168
"irtoys",168
"RcmdrPlugin.doBy",168
"RcmdrPlugin.survival",168
"Runuran",168
"Unicode",168
"diveRsity",167
"flexsurv",167
"GIGrvg",167
"Guerry",167
"missForest",167
"mixexp",167
"rLakeAnalyzer",167
"RMark",167
"shinyAce",167
"KernSmoothIRT",166
"prefmod",166
"RandVar",166
"RcmdrPlugin.TeachingDemos",166
"StatDA",166
"subselect",166
"caroline",165
"FitARMA",165
"ForeCA",165
"ISOcodes",165
"PKfit",165
"RImpala",165
"SAVE",165
"smatr",165
"tm.plugin.dc",165
"TreeSim",165
"usl",165
"allan",164
"bayesDem",164
"bclust",164
"EcoHydRology",164
"lfe",164
"likert",164
"RcmdrPlugin.EACSPIR",164
"SASmixed",164
"bda",163
"BurStFin",163
"catnet",163
"ClustOfVar",163
"cwhmisc",163
"depmix",163
"ELT",163
"gamboostLSS",163
"kml",163
"logistf",163
"MPTinR",163
"psgp",163
"SIS",163
"smacof",163
"BAS",162
"betategarch",162
"biotools",162
"CollocInfer",162
"HiddenMarkov",162
"qqman",162
"random",162
"yaImpute",162
"AcceptanceSampling",161
"dae",161
"fame",161
"HistogramTools",161
"hydroPSO",161
"latticeDensity",161
"lmomRFA",161
"RcmdrPlugin.EBM",161
"RHive",161
"SCMA",161
"stashR",161
"anchors",160
"BenfordTests",160
"BoolNet",160
"brainwaver",160
"bspec",160
"CCTpack",160
"cec2013",160
"g.data",160
"LogConcDEAD",160
"mcprofile",160
"netmeta",160
"plink",160
"season",160
"StatMatch",160
"agridat",159
"bentcableAR",159
"bpca",159
"cladoRcpp",159
"COUNT",159
"DatABEL",159
"depthTools",159
"glmpath",159
"grplasso",159
"insol",159
"moonsun",159
"Morpho",159
"RcmdrPlugin.depthTools",159
"rJython",159
"RSiteCatalyst",159
"spatialsegregation",159
"conting",158
"CreditMetrics",158
"DSL",158
"DSpat",158
"mets",158
"pcse",158
"RHRV",158
"surveillance",158
"svDialogs",158
"ahaz",157
"CopyDetect",157
"DAAGxtras",157
"dlmodeler",157
"GuardianR",157
"RProtoBuf",157
"SciViews",157
"SixSigma",157
"spatialkernel",157
"Stem",157
"arfima",156
"cts",156
"dcmle",156
"gputools",156
"micEconCES",156
"ncdf.tools",156
"pdfCluster",156
"rplotengine",156
"stsm",156
"batchmeans",155
"bbemkr",155
"Bmix",155
"bmp",155
"flip",155
"flora",155
"grImport",155
"HI",155
"HMM",155
"lfstat",155
"MLDS",155
"OptimalCutpoints",155
"rlme",155
"RSKC",155
"SKAT",155
"tempdisagg",155
"TSAgg",155
"aylmer",154
"betapart",154
"bindata",154
"bpkde",154
"bReeze",154
"dti",154
"FactoClass",154
"fxregime",154
"Interpol.T",154
"mfx",154
"robfilter",154
"SCRT",154
"SCVA",154
"SDD",154
"sybil",154
"blme",153
"discretization",153
"FinCal",153
"HadoopStreaming",153
"JADE",153
"MALDIquant",153
"MESS",153
"ParamHelpers",153
"rangeMapper",153
"RcmdrPlugin.NMBU",153
"RcmdrPlugin.UCA",153
"SensitivityCaseControl",153
"siar",153
"tripEstimation",153
"weatherData",153
"BCEA",152
"GGEBiplotGUI",152
"km.ci",152
"mvnmle",152
"pairwise",152
"PASWR",152
"PearsonDS",152
"PMA",152
"pmmlTransformations",152
"seas",152
"SMPracticals",152
"sysfonts",152
"archetypes",151
"cat",151
"CHNOSZ",151
"EbayesThresh",151
"ggsubplot",151
"gwrr",151
"Iso",151
"kequate",151
"locpol",151
"mapplots",151
"micEconSNQP",151
"mlegp",151
"nlrwr",151
"PK",151
"pwt",151
"RcmdrPlugin.lfstat",151
"RcppClassic",151
"rje",151
"Ryacas",151
"skewt",151
"StatDataML",151
"tester",151
"BaylorEdPsych",150
"bigdata",150
"carcass",150
"desirability",150
"FinancialInstrument",150
"gamlss.mx",150
"GLDEX",150
"gof",150
"gRapHD",150
"HaploSim",150
"ngspatial",150
"pbdSLAP",150
"PtProcess",150
"RForcecom",150
"scam",150
"simecol",150
"smoothSurv",150
"SPARQL",150
"spatgraphs",150
"st",150
"UScensus2000tract",150
"AssetPricing",149
"BaM",149
"bayesPop",149
"BlakerCI",149
"cocorresp",149
"decctools",149
"DeducerSpatial",149
"degreenet",149
"distrTeach",149
"DoseFinding",149
"fmri",149
"LambertW",149
"lqmm",149
"qmap",149
"RTOMO",149
"rwt",149
"sparcl",149
"sqlutils",149
"TripleR",149
"ACNE",148
"apTreeshape",148
"bigmemory.sri",148
"extracat",148
"HMPTrees",148
"ISOweek",148
"jaatha",148
"MAR1",148
"mcmcplots",148
"orthopolynom",148
"Rbitcoin",148
"RcmdrPlugin.coin",148
"RcmdrPlugin.doex",148
"RcmdrPlugin.SCDA",148
"RNetLogo",148
"robustlmm",148
"RSocrata",148
"sdcMicro",148
"seacarb",148
"SharpeR",148
"UScensus2000cdp",148
"linkcomm",147
"adagio",147
"bandit",147
"BatchExperiments",147
"BayesXsrc",147
"fgac",147
"GSM",147
"Interact",147
"metagen",147
"MiscPsycho",147
"MSwM",147
"PBImisc",147
"perm",147
"SemiParBIVProbit",147
"SLC",147
"turner",147
"x12GUI",147
"aroma.cn",146
"BayesBridge",146
"GMMBoost",146
"JBTools",146
"kobe",146
"MCPAN",146
"qualV",146
"RFOC",146
"rmetasim",146
"ROI",146
"svmpath",146
"abcdeFBA",145
"BaSTA",145
"bayesTFR",145
"CBPS",145
"CommonTrend",145
"eeptools",145
"egcm",145
"equateIRT",145
"gamair",145
"GPFDA",145
"GriegSmith",145
"hdeco",145
"histogram",145
"lessR",145
"NeatMap",145
"pdc",145
"qualityTools",145
"ROSE",145
"rrBLUP",145
"textometry",145
"TimeProjection",145
"bartMachine",144
"BCBCSF",144
"compoisson",144
"diveMove",144
"ecoengine",144
"exact2x2",144
"frailtypack",144
"GEVStableGarch",144
"intergraph",144
"lcmm",144
"mixlm",144
"rgp",144
"TSTutorial",144
"UScensus2000blkgrp",144
"abn",143
"BaBooN",143
"BBMM",143
"bpcp",143
"crp.CSFP",143
"EMCluster",143
"FisherEM",143
"GMD",143
"kdetrees",143
"log4r",143
"PBSddesolve",143
"portes",143
"RaschSampler",143
"relevent",143
"svSocket",143
"SYNCSA",143
"table1xls",143
"yacca",143
"ActuDistns",142
"arulesNBMiner",142
"batch",142
"BayHaz",142
"Bclim",142
"cghFLasso",142
"Ckmeans.1d.dp",142
"classifly",142
"evmix",142
"FAdist",142
"fingerprint",142
"ic.infer",142
"intsvy",142
"pomp",142
"princurve",142
"sparkTable",142
"stm",142
"vardiag",142
"bfp",141
"broman",141
"ChargeTransport",141
"gWidgets2",141
"kappalab",141
"MAc",141
"mAr",141
"MKmisc",141
"NSM3",141
"RcmdrPlugin.orloca",141
"reportr",141
"RNiftyReg",141
"sgr",141
"TreePar",141
"AmericanCallOpt",140
"bgmm",140
"care",140
"CopulaRegression",140
"CPE",140
"enaR",140
"fgui",140
"frbs",140
"gptk",140
"hda",140
"Hotelling",140
"interval",140
"LARF",140
"logging",140
"mpoly",140
"randomSurvivalForest",140
"Rcapture",140
"RcppDE",140
"RJaCGH",140
"SAScii",140
"zyp",140
"AWS.tools",139
"bayesclust",139
"bcrm",139
"depth",139
"detect",139
"DiceView",139
"diffIRT",139
"gsDesign",139
"overlap",139
"R2SWF",139
"rpf",139
"rtop",139
"Synth",139
"TFX",139
"tnet",139
"tourr",139
"Bergm",138
"bigRR",138
"bio.infer",138
"DALY",138
"DAMisc",138
"FeedbackTS",138
"fontcm",138
"FrF2.catlg128",138
"googlePublicData",138
"laeken",138
"mhurdle",138
"phyclust",138
"portfolioSim",138
"randomLCA",138
"RcmdrPlugin.plotByGroup",138
"RcmdrPlugin.SLC",138
"RISmed",138
"acss",137
"aws",137
"BioStatR",137
"calmate",137
"cherry",137
"Delaporte",137
"faoutlier",137
"flsa",137
"geospt",137
"glpkAPI",137
"MODISTools",137
"Momocs",137
"norm",137
"orloca.es",137
"RDS",137
"reshapeGUI",137
"s20x",137
"shinyBS",137
"Sim.DiffProc",137
"SOAR",137
"survC1",137
"TBEST",137
"tm.plugin.lexisnexis",137
"accrued",136
"AdequacyModel",136
"aftgee",136
"AssotesteR",136
"BayesDA",136
"cfa",136
"classify",136
"DTK",136
"earlywarnings",136
"extraTrees",136
"FAOSTAT",136
"fastR",136
"GWASExactHW",136
"hoardeR",136
"MASSTIMATE",136
"ODMconverter",136
"onion",136
"primerTree",136
"rentrez",136
"SciencesPo",136
"SemiParSampleSel",136
"survMisc",136
"VSURF",136
"wsrf",136
"adlift",135
"awsMethods",135
"Bayesthresh",135
"cepp",135
"cgdsr",135
"clpAPI",135
"colorfulVennPlot",135
"corpora",135
"deseasonalize",135
"disclapmix",135
"distrMod",135
"extremevalues",135
"gsarima",135
"HGNChelper",135
"HWEBayes",135
"lgtdl",135
"nanop",135
"NanoStringNorm",135
"NPCD",135
"pec",135
"PopGenReport",135
"RcmdrPlugin.MA",135
"Runiversal",135
"SDDA",135
"SparseGrid",135
"spatcounts",135
"TIMP",135
"TSxls",135
"xkcd",135
"abctools",134
"AdaptFitOS",134
"amei",134
"Biograph",134
"CircNNTSR",134
"DWD",134
"effsize",134
"english",134
"fishmethods",134
"GA4Stratification",134
"gemtc",134
"GetoptLong",134
"GMCM",134
"hergm",134
"lgcp",134
"mfp",134
"mkin",134
"pso",134
"psychotree",134
"RND",134
"RXMCDA",134
"tpr",134
"ABCoptim",133
"ALDqr",133
"ALS",133
"AntWeb",133
"blockmodeling",133
"cacIRT",133
"crossdes",133
"flare",133
"GCD",133
"indicspecies",133
"iterpc",133
"MatrixEQTL",133
"MixSim",133
"MLEcens",133
"mvbutils",133
"mvSLOUCH",133
"numbers",133
"pbdPROF",133
"primer",133
"rcdk",133
"rcdklibs",133
"RcmdrPlugin.sampling",133
"RcmdrPlugin.StatisticalURV",133
"spaa",133
"spc",133
"uuid",133
"benchden",132
"BTYD",132
"chipPCR",132
"coxphw",132
"debug",132
"Evapotranspiration",132
"ExomeDepth",132
"LPStimeSeries",132
"MultiLCIRT",132
"mvna",132
"ORCME",132
"parma",132
"phia",132
"rbugs",132
"rcppbugs",132
"refund",132
"rts",132
"RXshrink",132
"SamplingStrata",132
"solaR",132
"stratification",132
"tkrgl",132
"twang",132
"AGSDest",131
"asypow",131
"cmrutils",131
"Cprob",131
"DAKS",131
"Exact",131
"flux",131
"LIM",131
"MLCM",131
"MNM",131
"mvmeta",131
"rSymPy",131
"snowFT",131
"SpatialVx",131
"SPEI",131
"superpc",131
"tm.plugin.europresse",131
"ADM3",130
"akmeans",130
"clustvarsel",130
"compound.Cox",130
"equate",130
"futile.any",130
"gamlss.tr",130
"genSurv",130
"GEVcdn",130
"GillespieSSA",130
"grofit",130
"GroupSeq",130
"NBPSeq",130
"Oarray",130
"pa",130
"pdfetch",130
"perturb",130
"PottsUtils",130
"rredis",130
"SpatioTemporal",130
"ThresholdROC",130
"vec2dtransf",130
"ACD",129
"aqfig",129
"argosfilter",129
"argparse",129
"bifactorial",129
"BiplotGUI",129
"bisoreg",129
"BSquare",129
"colbycol",129
"CompLognormal",129
"CRTSize",129
"Davies",129
"dsm",129
"exactLoglinTest",129
"ExPosition",129
"formula.tools",129
"hive",129
"lmm",129
"ndtv",129
"OIsurv",129
"OutlierDC",129
"paleoTS",129
"plsgenomics",129
"prettyGraphs",129
"RcppSMC",129
"rioja",129
"rpubchem",129
"smoothHR",129
"SuperLearner",129
"tvm",129
"babel",128
"capm",128
"deepnet",128
"DescTools",128
"DNAtools",128
"excursions",128
"gamlss.cens",128
"geotopbricks",128
"KFKSDS",128
"kml3d",128
"mail",128
"MetabolAnalyze",128
"ProfessR",128
"PwrGSD",128
"R2BayesX",128
"simPH",128
"SpatialNP",128
"spider",128
"treebase",128
"accelerometry",127
"AFLPsim",127
"amen",127
"anesrake",127
"bvls",127
"copBasic",127
"DBKGrad",127
"ETLUtils",127
"exactci",127
"fractalrock",127
"G2Sd",127
"hht",127
"MADAM",127
"PSM",127
"R2STATS",127
"R330",127
"ReacTran",127
"rrdf",127
"SCI",127
"stylo",127
"TEQR",127
"tiger",127
"ABCp2",126
"AUCRF",126
"bark",126
"Barnard",126
"BayesValidate",126
"BioMark",126
"bvpSolve",126
"CALIBERrfimpute",126
"caschrono",126
"copas",126
"DCGL",126
"difR",126
"doRedis",126
"fANCOVA",126
"GeneticTools",126
"gRim",126
"HSROC",126
"IQCC",126
"locfdr",126
"MIfuns",126
"penalizedSVM",126
"reliaR",126
"RxCEcolInf",126
"samplingVarEst",126
"SGP",126
"soilDB",126
"sorvi",126
"speedglm",126
"tm.plugin.alceste",126
"vrmlgen",126
"Actigraphy",125
"adaptMCMC",125
"AIM",125
"AnthropMMD",125
"binGroup",125
"bootRes",125
"BurStMisc",125
"BVS",125
"DAAGbio",125
"DiagTest3Grp",125
"distrTEst",125
"DynClust",125
"FHtest",125
"granova",125
"HTMLUtils",125
"influence.ME",125
"Lambda4",125
"MAMS",125
"MBmca",125
"MFDA",125
"MultiPhen",125
"PRISMA",125
"psd",125
"psychomix",125
"QCA3",125
"relaxo",125
"RobLox",125
"SINGLE",125
"wle",125
"AdaptFit",124
"Agreement",124
"anametrix",124
"asd",124
"BioPhysConnectoR",124
"CHCN",124
"clusterCrit",124
"crawl",124
"crch",124
"distory",124
"FastPCS",124
"FunCluster",124
"HHG",124
"httpRequest",124
"kst",124
"kza",124
"mefa",124
"MergeGUI",124
"MissingDataGUI",124
"mombf",124
"muscle",124
"MVPARTwrap",124
"NormalGamma",124
"nsRFA",124
"paran",124
"pps",124
"REEMtree",124
"RFinanceYJ",124
"riskRegression",124
"SPODT",124
"SPOT",124
"tdm",124
"aods3",123
"arrayhelpers",123
"BayHap",123
"bmem",123
"boss",123
"brnn",123
"chngpt",123
"climdex.pcic",123
"copulaedas",123
"deducorrect",123
"DescribeDisplay",123
"distrSim",123
"EasyABC",123
"ebdbNet",123
"ExpDes",123
"fdakma",123
"FlexParamCurve",123
"lazyWeave",123
"LSMonteCarlo",123
"maxstat",123
"MCMC.qpcr",123
"MigClim",123
"mixdist",123
"NHPoisson",123
"Ohmage",123
"PAWL",123
"PCIT",123
"penalizedLDA",123
"PERregress",123
"pmr",123
"QUIC",123
"Rclusterpp",123
"RcmdrPlugin.seeg",123
"relax",123
"Reol",123
"STAR",123
"SurvRegCensCov",123
"aCRM",122
"animalTrack",122
"ARTIVA",122
"BayesQTLBIC",122
"BayesVarSel",122
"blm",122
"DTDA",122
"eba",122
"FITSio",122
"frmqa",122
"geospacom",122
"GRTo",122
"HapEstXXR",122
"hyperdirichlet",122
"JOP",122
"LoopAnalyst",122
"maRketSim",122
"MCPMod",122
"mefa4",122
"optimsimplex",122
"phylosim",122
"ReliabilityTheory",122
"rPython",122
"rrdflibs",122
"StreamMetabolism",122
"tsModel",122
"untb",122
"vegetarian",122
"aLFQ",121
"ALKr",121
"BalancedSampling",121
"BayesSingleSub",121
"binMto",121
"Bolstad2",121
"BoSSA",121
"cacher",121
"compHclust",121
"coxphf",121
"GAD",121
"gumbel",121
"hmm.discnp",121
"ivivc",121
"lava.tobit",121
"mar1s",121
"MortalitySmooth",121
"networksis",121
"optimbase",121
"RcmdrPlugin.pointG",121
"RNCEP",121
"RobAStBase",121
"semPLS",121
"sharx",121
"SoilR",121
"spatsurv",121
"timeline",121
"TSSQLite",121
"arf3DS4",120
"aspect",120
"assertive",120
"biglars",120
"bmrm",120
"coarseDataTools",120
"coxrobust",120
"CPHshape",120
"dataview",120
"dpmixsim",120
"DTComPair",120
"dynsurv",120
"ESG",120
"ExtremeBounds",120
"HLMdiag",120
"interventionalDBN",120
"KappaV",120
"kernelFactory",120
"mixRasch",120
"numOSL",120
"ordBTL",120
"psyphy",120
"rateratio.test",120
"RFreak",120
"Rlabkey",120
"rmngb",120
"RobLoxBioC",120
"ROptEst",120
"SIN",120
"ABCExtremes",119
"bspmma",119
"cancerTiming",119
"crrstep",119
"devEMF",119
"Devore7",119
"Dominance",119
"dynamicGraph",119
"eigenmodel",119
"elrm",119
"EMC",119
"EstCRM",119
"excel.link",119
"fanplot",119
"findpython",119
"glarma",119
"growcurves",119
"gWidgets2tcltk",119
"IC2",119
"influence.SEM",119
"Jmisc",119
"Johnson",119
"magicaxis",119
"monreg",119
"mvProbit",119
"NestedCohort",119
"PBSadmb",119
"pwt8",119
"R0",119
"RcmdrPlugin.sos",119
"rtiff",119
"seeg",119
"SemiMarkov",119
"simex",119
"ACCLMA",118
"Ace",118
"aCGH.Spline",118
"BASIX",118
"blockrand",118
"bootStepAIC",118
"CAMAN",118
"cda",118
"colortools",118
"cramer",118
"CVST",118
"drfit",118
"ENA",118
"expectreg",118
"FinAsym",118
"GeoLight",118
"geozoo",118
"GGIR",118
"grt",118
"hier.part",118
"ICE",118
"IsoGene",118
"lpridge",118
"Modalclust",118
"MPCI",118
"NetData",118
"nodeHarvest",118
"normalp",118
"partDSA",118
"PCICt",118
"PET",118
"pglm",118
"QTLRel",118
"RFGLS",118
"rfigshare",118
"rknn",118
"signalextraction",118
"SRRS",118
"strum",118
"ThreeWay",118
"yhat",118
"AlleleRetain",117
"AquaEnv",117
"bayesMCClust",117
"cape",117
"CommonJavaJars",117
"COMPoissonReg",117
"cooccur",117
"CRM",117
"darch",117
"denpro",117
"designGG",117
"EBMAforecast",117
"editrules",117
"events",117
"experiment",117
"fastclime",117
"games",117
"GrassmannOptim",117
"hybridHclust",117
"imputeYn",117
"IPMpack",117
"locits",117
"mco",117
"mhsmm",117
"miscF",117
"neldermead",117
"NPCirc",117
"OrdinalLogisticBiplot",117
"oro.dicom",117
"pipeR",117
"plot3Drgl",117
"RPyGeo",117
"seqminer",117
"simba",117
"stpp",117
"WeightedCluster",117
"B2Z",116
"BAMMtools",116
"betaper",116
"BiDimRegression",116
"BiomarkeR",116
"changeLOS",116
"CoClust",116
"dataone",116
"dcemriS4",116
"DIME",116
"distrDoc",116
"distrEllipse",116
"eHOF",116
"financial",116
"G1DBN",116
"gamlss.demo",116
"geostatsp",116
"gRc",116
"GUTS",116
"lomb",116
"LowRankQP",116
"migest",116
"MTurkR",116
"OptHedging",116
"PSAgraphics",116
"rela",116
"ripa",116
"sensR",116
"SimRAD",116
"spectral.methods",116
"svTools",116
"TESS",116
"WWGbook",116
"allelematch",115
"astro",115
"autopls",115
"benford.analysis",115
"bfa",115
"Biodem",115
"BSagri",115
"catIrt",115
"CCP",115
"commandr",115
"corHMM",115
"cplm",115
"DandEFA",115
"DEMEtics",115
"ecolMod",115
"EnvStats",115
"EpiContactTrace",115
"fds",115
"gplm",115
"hwde",115
"mlr",115
"MSQC",115
"oblique.tree",115
"onemap",115
"OrdFacReg",115
"pear",115
"profdpm",115
"R2PPT",115
"RcmdrPlugin.SM",115
"risksetROC",115
"Rquake",115
"Segmentor3IsBack",115
"seqRFLP",115
"SGL",115
"SGPdata",115
"splitstackshape",115
"yuima",115
"acer",114
"algstat",114
"AnnotLists",114
"ArrayBin",114
"ars",114
"bild",114
"binhf",114
"CLSOCP",114
"cocor",114
"cocron",114
"condGEE",114
"DIFlasso",114
"emg",114
"endorse",114
"enviPat",114
"epibasix",114
"fastGHQuad",114
"forensim",114
"gbs",114
"GWAtoolbox",114
"HMP",114
"HTSCluster",114
"intReg",114
