"","downloads"
"mada",114
"MarkowitzR",114
"MGLM",114
"Mobilize",114
"NetIndices",114
"paleofire",114
"paleotree",114
"peperr",114
"perARMA",114
"PKgraph",114
"poibin",114
"powerSurvEpi",114
"REQS",114
"RPPanalyzer",114
"SampleSizeMeans",114
"SEERaBomb",114
"SimpleTable",114
"TSodbc",114
"vines",114
"acopula",113
"AdapEnetClass",113
"bamdit",113
"bdpv",113
"Bhat",113
"blockcluster",113
"bootfs",113
"BrailleR",113
"CCM",113
"CITAN",113
"CNVassoc",113
"COSINE",113
"CRF",113
"DeducerPlugInScaling",113
"dgof",113
"EDR",113
"EMMREML",113
"epoc",113
"geeM",113
"giRaph",113
"gnumeric",113
"gWidgetsWWW",113
"hddplot",113
"IgorR",113
"imputeR",113
"IsotopeR",113
"Kmisc",113
"lmSupport",113
"meifly",113
"MetaQC",113
"MicSim",113
"MissMech",113
"mRm",113
"nlts",113
"OPI",113
"optpart",113
"plsRglm",113
"pspearman",113
"QCAGUI",113
"qrnn",113
"RDSTK",113
"SamplerCompare",113
"sigclust",113
"SigTree",113
"soiltexture",113
"ssanv",113
"Tides",113
"adaptTest",112
"Animal",112
"aprof",112
"bams",112
"bigml",112
"birdring",112
"blighty",112
"BMN",112
"BNPdensity",112
"bootES",112
"CCAGFA",112
"ConConPiWiFun",112
"CorrBin",112
"Correlplot",112
"covRobust",112
"CpGassoc",112
"crossval",112
"cslogistic",112
"dblcens",112
"diseasemapping",112
"factorQR",112
"genlasso",112
"glogis",112
"hett",112
"HIBAG",112
"kmi",112
"LCA",112
"ldbounds",112
"list",112
"longpower",112
"MOCCA",112
"mRMRe",112
"nlmrt",112
"OPDOE",112
"operator.tools",112
"PearsonICA",112
"pheno2geno",112
"Rcell",112
"Rcolombos",112
"readbitmap",112
"Rgbp",112
"ROI.plugin.glpk",112
"RoughSets",112
"Rpdb",112
"siplab",112
"SPACECAP",112
"spikeslab",112
"SwissAir",112
"TestScorer",112
"TukeyC",112
"TunePareto",112
"adaptsmoFMRI",111
"appell",111
"BaSAR",111
"bayess",111
"brainR",111
"CatDyn",111
"crmn",111
"cusp",111
"dicionariosIBGE",111
"dynaTree",111
"EpiEstim",111
"fanovaGraph",111
"FRBData",111
"GenOrd",111
"GUniFrac",111
"GWAF",111
"ipw",111
"MALDIquantForeign",111
"MATTOOLS",111
"mcGlobaloptim",111
"metrumrg",111
"mixsmsn",111
"msap",111
"nparcomp",111
"operators",111
"PCovR",111
"pedigree",111
"PhaseType",111
"Power2Stage",111
"prevalence",111
"prevR",111
"Rdsm",111
"RenextGUI",111
"rmmseg4j",111
"RobustAFT",111
"RODM",111
"ROptEstOld",111
"ROptRegTS",111
"SQN",111
"TAQMNGR",111
"treecm",111
"TrialSize",111
"TSPostgreSQL",111
"VarSwapPrice",111
"VPdtw",111
"anoint",110
"basicspace",110
"bcpa",110
"bmd",110
"CePa",110
"clusterfly",110
"CMC",110
"COBRA",110
"complex.surv.dat.sim",110
"CorReg",110
"CSS",110
"Daim",110
"dse1",110
"EMT",110
"estout",110
"EVER",110
"FastRCS",110
"FBN",110
"fbRanks",110
"Flury",110
"fso",110
"GhcnDaily",110
"glcm",110
"LatticeKrig",110
"LS2W",110
"mixer",110
"mmod",110
"MultinomialCI",110
"OpenRepGrid",110
"pavo",110
"PCAmixdata",110
"phyloclim",110
"PKI",110
"PPtree",110
"prospectr",110
"rapport",110
"SAM",110
"SiZer",110
"SmithWilsonYieldCurve",110
"TShistQuote",110
"TTAinterfaceTrendAnalysis",110
"zic",110
"ZIM",110
"aoristic",109
"BGPhazard",109
"bigrf",109
"biopara",109
"ChoiceModelR",109
"CLAG",109
"clickstream",109
"clime",109
"cmm",109
"concor",109
"datamart",109
"dendextend",109
"drm",109
"entropart",109
"fbati",109
"gcExplorer",109
"hierNet",109
"HPOSim",109
"LCFdata",109
"mcga",109
"mcIRT",109
"multigroup",109
"multinomRob",109
"mvabund",109
"mwa",109
"opefimor",109
"PBC",109
"pks",109
"RankAggreg",109
"Rankcluster",109
"RcppBDT",109
"relsurv",109
"RGIFT",109
"sybilSBML",109
"tolerance",109
"ARTP",108
"AdaptiveSparsity",108
"AllPossibleSpellings",108
"antitrust",108
"aqr",108
"aster2",108
"BayesCR",108
"BayesMed",108
"BEQI2",108
"binomTools",108
"BioGeoBEARS",108
"Blaunet",108
"boussinesq",108
"CellularAutomaton",108
"clhs",108
"clusterPower",108
"ClustVarLV",108
"DATforDCEMRI",108
"DDHFm",108
"DeducerSurvival",108
"Devore6",108
"DPw",108
"EBS",108
"FAMT",108
"FAwR",108
"gdimap",108
"ggparallel",108
"gMCP",108
"GOsummaries",108
"HDMD",108
"hitandrun",108
"ICEinfer",108
"LearnEDA",108
"LOST",108
"MAMSE",108
"mapmisc",108
"MChtest",108
"MetABEL",108
"MetaSKAT",108
"metatest",108
"MHadaptive",108
"MicroStrategyR",108
"miscFuncs",108
"mlogitBMA",108
"mvcwt",108
"nets",108
"NPHMC",108
"phylotools",108
"plsRcox",108
"readBrukerFlexData",108
"rebird",108
"RSofia",108
"RWeather",108
"samplingEstimates",108
"SGCS",108
"support.CEs",108
"synlik",108
"Thinknum",108
"TRIANG",108
"tsbugs",108
"tslars",108
"WeightedPortTest",108
"zoom",108
"anapuce",107
"ant",107
"ber",107
"biplotbootGUI",107
"celestial",107
"clusterRepro",107
"DeducerPlugInExample",107
"edrGraphicalTools",107
"FFD",107
"gcmr",107
"hbsae",107
"IsoCI",107
"lordif",107
"mathgraph",107
"MetaPCA",107
"minerva",107
"NlsyLinks",107
"NORMT3",107
"opm",107
"PBD",107
"PIN",107
"polyapost",107
"ptinpoly",107
"QuasiSeq",107
"R2MLwiN",107
"rinat",107
"rnoaa",107
"RobRex",107
"ROI.plugin.quadprog",107
"rstream",107
"SmarterPoland",107
"spuRs",107
"TExPosition",107
"tractor.base",107
"ycinterextra",107
"AOfamilies",106
"agop",106
"AncestryMapper",106
"Anthropometry",106
"AtmRay",106
"BACprior",106
"bagRboostR",106
"BinNor",106
"binomlogit",106
"choplump",106
"clinsig",106
"clogitL1",106
"cobs99",106
"crank",106
"CrypticIBDcheck",106
"dglm",106
"fastcox",106
"frm",106
"geigen",106
"genoPlotR",106
"GPseq",106
"Haplin",106
"HMR",106
"laser",106
"Lock5Data",106
"mcsm",106
"metaLik",106
"MVR",106
"Nippon",106
"NominalLogisticBiplot",106
"npde",106
"ODB",106
"PhViD",106
"RCassandra",106
"Renext",106
"retimes",106
"RIGHT",106
"RnavGraph",106
"SampleSizeProportions",106
"SBSA",106
"smoothmest",106
"SMVar",106
"soma",106
"svSweave",106
"svWidgets",106
"timetools",106
"TSfame",106
"tsne",106
"abf2",105
"agrmt",105
"astroFns",105
"beadarrayMSV",105
"cccd",105
"CCMnet",105
"crrSC",105
"cudaBayesregData",105
"CVThresh",105
"diffractometry",105
"disclap",105
"etable",105
"fast",105
"ForImp",105
"fractaldim",105
"FuncMap",105
"FuzzyNumbers",105
"fuzzyRankTests",105
"GDELTtools",105
"GGMselect",105
"gnmf",105
"helsinki",105
"IndependenceTests",105
"inlinedocs",105
"isopam",105
"iterLap",105
"JoSAE",105
"LDExplorer",105
"loglognorm",105
"mixreg",105
"MMST",105
"MonoPoly",105
"mutoss",105
"npst",105
"ORIClust",105
"pbo",105
"pdist",105
"PLRModels",105
"plsdepot",105
"QSARdata",105
"RelativeRisk",105
"rHealthDataGov",105
"RObsDat",105
"samplesize",105
"samplingbook",105
"SDaA",105
"sltl",105
"spocc",105
"SRPM",105
"SSsimple",105
"stepwise",105
"strvalidator",105
"survrec",105
"TPmsm",105
"trustOptim",105
"XBRL",105
"abundant",104
"ACTCD",104
"allelic",104
"AMAP.Seq",104
"ARPobservation",104
"ascrda",104
"BCDating",104
"BigTSP",104
"bios2mds",104
"c3net",104
"cghseg",104
"egonet",104
"EMJumpDiffusion",104
"ESPRESSO",104
"EvCombR",104
"FacPad",104
"fdth",104
"fun",104
"gooJSON",104
"GRaF",104
"HMMmix",104
"HUM",104
"irtProb",104
"kaps",104
"kitagawa",104
"kriging",104
"LinearizedSVR",104
"llama",104
"MLPAstats",104
"modelfree",104
"ModelGood",104
"nlmeODE",104
"nplplot",104
"PoiClaClu",104
"pyramid",104
"QZ",104
"RcppCNPy",104
"rgrs",104
"RhpcBLASctl",104
"RSA",104
"SearchTrees",104
"snp.plotter",104
"spikeSlabGAM",104
"synbreed",104
"tableplot",104
"zCompositions",104
"andrews",103
"BayesComm",103
"bayesGDS",103
"Bayesianbetareg",103
"bigsplines",103
"blender",103
"bmmix",103
"cimis",103
"coneproj",103
"costat",103
"CovSel",103
"dagR",103
"DirichletReg",103
"dirmult",103
"DOBAD",103
"FastRWeb",103
"FLLat",103
"fscaret",103
"FTICRMS",103
"gaussDiff",103
"gaussquad",103
"GENEAread",103
"GeneFeST",103
"gWidgets2RGtk2",103
"HPO.db",103
"IMIS",103
"LifeTables",103
"MAMA",103
"MicroDatosEs",103
"NMFN",103
"obliqueRF",103
"pendensity",103
"PKreport",103
"pvclass",103
"QuantifQuantile",103
"rainfreq",103
"rbitcoinchartsapi",103
"Rdpack",103
"RMessenger",103
"rriskDistributions",103
"scaleboot",103
"sdcMicroGUI",103
"SimuChemPC",103
"streamMOA",103
"sudoku",103
"TraMineRextras",103
"VBLPCM",103
"ZeligGAM",103
"bayescount",102
"BayesSAE",102
"bbo",102
"c060",102
"cluster.datasets",102
"Compounding",102
"ConvergenceConcepts",102
"CoxRidge",102
"crn",102
"ddepn",102
"detrendeR",102
"dfcrm",102
"Dodge",102
"EasyHTMLReport",102
"ecosim",102
"EcoTroph",102
"far",102
"GPvam",102
"gridGraphviz",102
"KsPlot",102
"LDcorSV",102
"LEAPFrOG",102
"mcclust",102
"MDPtoolbox",102
"metabolomics",102
"metRology",102
"MsatAllele",102
"MSG",102
"Multiclasstesting",102
"nat.utils",102
"NetCluster",102
"ngramr",102
"Nozzle.R1",102
"OLScurve",102
"Oncotree",102
"PCS",102
"PEIP",102
"PKtools",102
"plRasch",102
"PVR",102
"rbison",102
"Rcpp11",102
"Rniftilib",102
"robustHD",102
"Rothermel",102
"rspa",102
"scrime",102
"TSgetSymbol",102
"wesanderson",102
"wtcrsk",102
"accrual",101
"allanvar",101
"ALSCPC",101
"AnDE",101
"BayesNI",101
"BCEs0",101
"BGSIMD",101
"CaDENCE",101
"ccaPP",101
"cellVolumeDist",101
"concreg",101
"covTest",101
"CPMCGLM",101
"dhglm",101
"dielectric",101
"DiversitySampler",101
"EMCC",101
"ExceedanceTools",101
"informR",101
"longclust",101
"Maeswrap",101
"mgpd",101
"MMS",101
"NCmisc",101
"parfm",101
"pedigreemm",101
"polysat",101
"r4ss",101
"RadioSonde",101
"RAMpath",101
"rankhazard",101
"rivervis",101
"rmaf",101
"saws",101
"sbgcop",101
"scio",101
"ScottKnott",101
"SenSrivastava",101
"SPA3G",101
"Storm",101
"TilePlot",101
"truncSP",101
"YourCast",101
"ZeligChoice",101
"acss.data",100
"audit",100
"BAEssd",100
"batade",100
"bbefkr",100
"binseqtest",100
"bootspecdens",100
"breakpoint",100
"cardidates",100
"CausalGAM",100
"cheddar",100
"coloc",100
"compeir",100
"CR",100
"DBGSA",100
"DNAprofiles",100
"dynatopmodel",100
"etasFLP",100
"FeaLect",100
"foba",100
"gambin",100
"GPLTR",100
"isotone",100
"kelvin",100
"learningr",100
"likeLTD",100
"LINselect",100
"MASSI",100
"MCMChybridGP",100
"MDR",100
"mixPHM",100
"MPDiR",100
"OIdata",100
"PerfMeas",100
"PP",100
"ProbForecastGOP",100
"rdetools",100
"ResistorArray",100
"riv",100
"Rknots",100
"sdcTable",100
"SEMModComp",100
"sphereplot",100
"SQUAREM",100
"StVAR",100
"TSzip",100
"VDA",100
"WilcoxCV",100
"xtermStyle",100
"ARAMIS",99
"asympTest",99
"attfad",99
"bayespref",99
"bc3net",99
"bethel",99
"BMAmevt",99
"boxplotdbl",99
"CARE1",99
"CIFsmry",99
"CombMSC",99
"cond",99
"COP",99
"dataonelibs",99
"diffusionMap",99
"dmt",99
"dosresmeta",99
"EffectStars",99
"EngrExpt",99
"eqtl",99
"expands",99
"Familias",99
"forward",99
"fSRM",99
"glmnetcr",99
"GLSME",99
"gProfileR",99
"HEAT",99
"HiCseg",99
"HTSDiff",99
"HWEintrinsic",99
"hydroApps",99
"INLABMA",99
"iRefR",99
"IsingFit",99
"isva",99
"JudgeIt",99
"LICORS",99
"loa",99
"maptpx",99
"miscset",99
"Myrrix",99
"OligoSpecificitySystem",99
"oposSOM",99
"packHV",99
"phonTools",99
"plan",99
"RbioRXN",99
"RcppClassicExamples",99
"readMzXmlData",99
"rfishbase",99
"rNOMADS",99
"Rramas",99
"rrcovNA",99
"rsgcc",99
"sca",99
"SeleMix",99
"SNPtools",99
"sparseLDA",99
"sqliter",99
"timesboot",99
"TimeWarp",99
"varSelectIP",99
"VIMGUI",99
"wrspathrow",99
"ZeBook",99
"APSIMBatch",98
"acm4r",98
"AMGET",98
"apple",98
"audiolyzR",98
"b6e6rl",98
"bdoc",98
"binomSamSize",98
"biwt",98
"BOG",98
"CALINE3",98
"CDLasso",98
"cg",98
"CIDnetworks",98
"citbcmst",98
"comparison",98
"ConvCalendar",98
"DCL",98
"DnE",98
"dnet",98
"DunnettTests",98
"easyanova",98
"emme2",98
"ergm.userterms",98
"ExactCIdiff",98
"FLSSS",98
"Funclustering",98
"GeneF",98
"gitter",98
"gsalib",98
"IM",98
"ipdmeta",98
"JGL",98
"lcd",98
"lpc",98
"mpt",98
"mra",98
"plfm",98
"plot2groups",98
"RMendeley",98
"rrcovHD",98
"RWinEdt",98
"SMIR",98
"SNPmaxsel",98
"spacom",98
"survBayes",98
"TSdata",98
"TSHRC",98
"TSsql",98
"VariABEL",98
"VecStatGraphs3D",98
"wgaim",98
"wpp2012",98
"YuGene",98
"ZeligMultilevel",98
"aml",97
"anaglyph",97
"bgeva",97
"binda",97
"BIPOD",97
"CHAT",97
"CityPlot",97
"CNVassocData",97
"CondReg",97
"datautils",97
"ddalpha",97
"decon",97
"df2json",97
"dissUtils",97
"DRI",97
"ETC",97
"fechner",97
"forams",97
"GDAtools",97
"glmc",97
"hapassoc",97
"hexView",97
"highriskzone",97
"hydrogeo",97
"kimisc",97
"KrigInv",97
"LIStest",97
"LSC",97
"MapGAM",97
"mapStats",97
"marked",97
"matrixpls",97
"MaXact",97
"MRCE",97
"MultEq",97
"multiPIM",97
"mvMORPH",97
"mvtBinaryEP",97
"ocedata",97
"OneHandClapping",97
"OneTwoSamples",97
"outbreaker",97
"ParDNAcopy",97
"pca3d",97
"Peaks",97
"pequod",97
"phmm",97
"phtt",97
"poilog",97
"PredictiveRegression",97
"RAtmosphere",97
"rgr",97
"rmatio",97
"scholar",97
"scidb",97
"simFrame",97
"soundecology",97
"SPSL",97
"AmpliconDuo",96
"bisectr",96
"BiSEp",96
"BMhyd",96
"bootLR",96
"breakage",96
"bride",96
"cgh",96
"clusteval",96
"coalescentMCMC",96
"CORM",96
"cosmosR",96
"DAGGER",96
"DECIDE",96
"deTestSet",96
"DFIT",96
"DivMelt",96
"dna",96
"DTR",96
"dvn",96
"ebal",96
"elmNN",96
"EnQuireR",96
"eVenn",96
"FLR",96
"frontiles",96
"FusedLasso",96
"FuzzyToolkitUoN",96
"gamlss.util",96
"GeneReg",96
"genridge",96
"GPfit",96
"het.test",96
"ICEbox",96
"ICGE",96
"InteractiveIGraph",96
"introgress",96
"ISBF",96
"itsmr",96
"lga",96
"logconcens",96
"mixture",96
"monmlp",96
"mpm",96
"mvtsplot",96
"Myrrixjars",96
"nat",96
"OrdMonReg",96
"papeR",96
"PoissonSeq",96
"poistweedie",96
"POT",96
"powell",96
"ProgGUIinR",96
"PST",96
"PubMedWordcloud",96
"QuACN",96
"R2GUESS",96
"RNCBIEUtilsLibs",96
"SimHap",96
"space",96
"svIDE",96
"tframePlus",96
"TRAMPR",96
"vcf2geno",96
"VecStatGraphs2D",96
"vegdata",96
"Wats",96
"additivityTests",95
"adhoc",95
"anominate",95
"BayesPen",95
"bdynsys",95
"bionetdata",95
"Brq",95
"bursts",95
"cccrm",95
"CFL",95
"CNprep",95
"comato",95
"crqa",95
"currentSurvival",95
"cvAUC",95
"Demerelate",95
"DendSer",95
"DistatisR",95
"dpcR",95
"emdist",95
"FastImputation",95
"fdasrvf",95
"ffmanova",95
"fwdmsa",95
"fwsim",95
"GANPA",95
"GANPAdata",95
"HPbayes",95
"hypervolume",95
"IUPS",95
"LeafAngle",95
"lmeSplines",95
"lmmlasso",95
"LogrankA",95
"MAINT.Data",95
"mcr",95
"metacom",95
"MKLE",95
"NightDay",95
"notifyR",95
"npmlreg",95
"NPMVCP",95
"npRmpi",95
"OceanView",95
"OmicKriging",95
"pbatR",95
"PCGSE",95
"plgp",95
"PLIS",95
"polytomous",95
"Pomic",95
"qtlbim",95
"qtlDesign",95
"quantregGrowth",95
"rbundler",95
"rdd",95
"RepeatedHighDim",95
"rexpokit",95
"RMediation",95
"RNCBI",95
"rocc",95
"RSDA",95
"SAMURAI",95
"SportsAnalytics",95
"Stack",95
"Stat2Data",95
"TBSSurvival",95
"teigen",95
"TestSurvRec",95
"texmex",95
"TimeMachine",95
"xergm",95
"YPmodel",95
"ATmet",94
"aidar",94
"BlockMessage",94
"boostSeq",94
"bPeaks",94
"cgam",94
"CoinMinD",94
"conics",94
"ConjointChecks",94
"corrsieve",94
"cwm",94
"dafs",94
"dataQualityR",94
"depend.truncation",94
"DetSel",94
"discreteRV",94
"DSsim",94
"DynamicDistribution",94
"eigeninv",94
"FREQ",94
"gains",94
"geophys",94
"gMWT",94
"IBHM",94
"igraphtosonia",94
"Interpol",94
"iteRates",94
"jackknifeKME",94
"JPSurv",94
"LeLogicielR",94
"LVQTools",94
"MCPerm",94
"MDM",94
"metacor",94
"MiClip",94
"MixMAP",94
"MPSEM",94
"MultiOrd",94
"multitaper",94
"NPMLEcmprsk",94
"pathmox",94
"PermAlgo",94
"PF",94
"PGM2",94
"phenology",94
"qrfactor",94
"R2G2",94
"Reliability",94
"RJSONLD",94
"rphast",94
"SAPP",94
"SII",94
"SmoothHazard",94
"sqlshare",94
"StAMPP",94
"svcm",94
"Vdgraph",94
"VHDClassification",94
"WrightMap",94
"bcv",93
"bold",93
"camel",93
"capushe",93
"CheckDigit",93
"clues",93
"clustsig",93
"conicfit",93
"CONORData",93
"crimCV",93
"cSFM",93
"daewr",93
"dbstats",93
"dice",93
"eaf",93
"edcc",93
"edeR",93
"emma",93
"ExpDes.pt",93
"FactMixtAnalysis",93
"factualR",93
"filehashSQLite",93
"FindIt",93
"FindMinIC",93
"FWDselect",93
"geoChina",93
"glmdm",93
"hybridEnsemble",93
"ifa",93
"Kpart",93
"LargeRegression",93
"LCAextend",93
"ldDesign",93
"MCDA",93
"metap",93
"MImix",93
"MMIX",93
"MSeasy",93
"MSeasyTkGUI",93
"multgee",93
"multipol",93
"nacopula",93
"optBiomarker",93
"OutlierDM",93
"pairwiseCI",93
"paramlink",93
"pedantics",93
"peptider",93
"poisson.glm.mix",93
"PropClust",93
"qtlnet",93
"R4CouchDB",93
"randaes",93
"recluster",93
"rhosp",93
"RNCBIAxis2Libs",93
"RockFab",93
"rsig",93
"rvHPDT",93
"saemix",93
"SeqGrapheR",93
"showtext",93
"smcure",93
"SortableHTMLTables",93
"StateTrace",93
"weathermetrics",93
"wrspathrowData",93
"BerlinData",92
"bilan",92
"boostr",92
"caribou",92
"chebpol",92
"CINID",92
"cncaGUI",92
"CONOR",92
"cosmoFns",92
"cosso",92
"crossmatch",92
"csampling",92
"demi",92
"erpR",92
"ETAS",92
"features",92
"FField",92
"fpca",92
"ftnonpar",92
"gamlss.nl",92
"gfcanalysis",92
"gllm",92
"glmpathcr",92
"goalprog",92
"gPdtest",92
"HAPim",92
"hapsim",92
"InPosition",92
"joineR",92
"Julia",92
"lassoscore",92
"LIHNPSD",92
"ltmle",92
"maxlike",92
"MCAPS",92
"MetaDE",92
"MetSizeR",92
"MExPosition",92
"MM",92
"multiplex",92
"muma",92
"MVB",92
"NetComp",92
"objectProperties",92
"objectSignals",92
"OOmisc",92
"pacbpred",92
"PairViz",92
"PIPS",92
"polywog",92
"predmixcor",92
"qp",92
"queueing",92
"rARPACK",92
"RcppProgress",92
"Rdroolsjars",92
"ReCiPa",92
"RFLPtools",92
"rococo",92
"RTextureMetrics",92
"seqMeta",92
"servr",92
"SimCorMultRes",92
"simexaft",92
"sisus",92
"smart",92
"soilphysics",92
"sparseHessianFD",92
"StatRank",92
"survIDINRI",92
"sweSCB",92
"synbreedData",92
"TDD",92
"TFMPvalue",92
"TUWmodel",92
"varComp",92
"BSSasymp",91
"capwire",91
"CensRegMod",91
"cheb",91
"clusthaplo",91
"coefficientalpha",91
"cold",91
"CompareTests",91
"condmixt",91
"correlate",91
"cpca",91
"cvq2",91
"dbEmpLikeGOF",91
"ddst",91
"dglars",91
"drmdel",91
"eiPack",91
"emdatr",91
"EMMAgeo",91
"evobiR",91
"extfunnel",91
"factorplot",91
"frailtyHL",91
"gamclass",91
"gbRd",91
"GExMap",91
"globalboosttest",91
"HBSTM",91
"HotDeckImputation",91
"intcox",91
"irtrees",91
"Laterality",91
"leapp",91
"LPmerge",91
"lss",91
"LTPDvar",91
"ltsk",91
"Mangrove",91
"mclogit",91
"miRtest",91
"MRsurv",91
"networkTomography",91
"nlreg",91
"ORMDR",91
"PlayerRatings",91
"PopED",91
"profileR",91
"qat",91
"QCGWAS",91
"RAD",91
"RClimMAWGEN",91
"Rdrools",91
"rebmix",91
"RefFreeEWAS",91
"Rhh",91
"RnavGraphImageData",91
"Rtsne",91
"Rwinsteps",91
"SEL",91
"selectr",91
"simboot",91
"SimultAnR",91
"SMNCensReg",91
"someMTP",91
"squash",91
"Survgini",91
"survPresmooth",91
"svKomodo",91
"SvyNom",91
"TriMatch",91
"tsbridge",91
"tth",91
"wnominate",91
"wskm",91
"XiMpLe",91
"BayesGESM",90
"bivarRIpower",90
"bmk",90
"CAvariants",90
