"","downloads"
"cec2005benchmark",90
"classGraph",90
"clere",90
"clustergas",90
"clustrd",90
"compareODM",90
"confReg",90
"csSAM",90
"datacheck",90
"dixon",90
"dlmap",90
"domino",90
"EDISON",90
"EMMIXuskew",90
"fCertificates",90
"FRACTION",90
"gcdnet",90
"geoscale",90
"glmperm",90
"gsbDesign",90
"hbim",90
"HIest",90
"Holidays",90
"HSAUR3",90
"hwriterPlus",90
"LogisticDx",90
"MBCluster.Seq",90
"MorseGen",90
"ndl",90
"odfWeave.survey",90
"opmdata",90
"parallelize.dynamic",90
"ParetoPosStable",90
"PhysicalActivity",90
"pmg",90
"popgen",90
"PopGenKit",90
"PropScrRand",90
"RCA",90
"RcppRoll",90
"rfisheries",90
"rJPSGCS",90
"rngwell19937",90
"robustreg",90
"ROC632",90
"sendplot",90
"SHIP",90
"SMCRM",90
"SphericalCubature",90
"Surrogate",90
"topologyGSA",90
"trapezoid",90
"TSdist",90
"usdm",90
"vegclust",90
"waterData",90
"WMCapacity",90
"avgrankoverlap",89
"bdvis",89
"beadarrayFilter",89
"cggd",89
"CircE",89
"citccmst",89
"CMPControl",89
"Comp2ROC",89
"CUMP",89
"desire",89
"DiscreteWeibull",89
"DivE",89
"dvfBm",89
"dynsim",89
"ecoreg",89
"EMVC",89
"epade",89
"epr",89
"expoTree",89
"galts",89
"GibbsACOV",89
"granovaGG",89
"grouped",89
"GSAgm",89
"GSE",89
"GWRM",89
"imguR",89
"imputeMDR",89
"InterVA4",89
"investr",89
"JohnsonDistribution",89
"jvmr",89
"KappaGUI",89
"kolmim",89
"kyotil",89
"laercio",89
"lbiassurv",89
"LDtests",89
"LGS",89
"logcondiscr",89
"MAclinical",89
"mallet",89
"mcbiopi",89
"MFHD",89
"MindOnStats",89
"MIPHENO",89
"MultiChIPmixHMM",89
"multicon",89
"multitable",89
"MVpower",89
"parmigene",89
"PHeval",89
"pkgutils",89
"pseudo",89
"rBeta2009",89
"RCPmod",89
"Rdistance",89
"reader",89
"REPPlab",89
"robumeta",89
"ROCt",89
"rstiefel",89
"sms",89
"SpherWave",89
"StMoSim",89
"survAUC",89
"SWATmodel",89
"SynergizeR",89
"TScompare",89
"vimcom",89
"waterfall",89
"WordPools",89
"simPopulation",88
"apmsWAPP",88
"argparser",88
"autoencoder",88
"BaySIC",88
"bezier",88
"biasbetareg",88
"bimetallic",88
"bnpmr",88
"bujar",88
"CCpop",88
"cloudUtil",88
"CombinS",88
"corcounts",88
"cpk",88
"datamap",88
"DiscreteInverseWeibull",88
"displayHTS",88
"ds",88
"DSBayes",88
"DTMCPack",88
"EMP",88
"EntropyEstimation",88
"fanc",88
"fdaMixed",88
"fftwtools",88
"fICA",88
"fishmove",88
"fit4NM",88
"futile.paradigm",88
"FuzzyStatProb",88
"GABi",88
"glmmGS",88
"groc",88
"gtx",88
"in2extRemes",88
"ISDA.R",88
"klausuR",88
"lassoshooting",88
"lazyData",88
"lint",88
"LMest",88
"lmmfit",88
"lspls",88
"marelac",88
"MAT",88
"MPINet",88
"MuFiCokriging",88
"nbpMatching",88
"NormPsy",88
"NSA",88
"PDSCE",88
"pnn",88
"poppr",88
"psytabs",88
"R4CDISC",88
"randtests",88
"rDNA",88
"rgam",88
"rich",88
"RInSp",88
"Ritc",88
"Rjms",88
"RMC",88
"Sequential",88
"SNFtool",88
"SpeciesMix",88
"surv2sampleComp",88
"survJamda.data",88
"SyNet",88
"tabuSearch",88
"timeROC",88
"visualFields",88
"RPushbullet",87
"aRpsDCA",87
"blkergm",87
"capme",87
"ccChooser",87
"chemosensors",87
"CMF",87
"codep",87
"comorbidities",87
"csound",87
"cstar",87
"curvetest",87
"CVD",87
"Digiroo2",87
"dispmod",87
"distrRmetrics",87
"dynBiplotGUI",87
"EasyMARK",87
"elec.strat",87
"EQL",87
"ExactPath",87
"FI",87
"FusedPCA",87
"GAIPE",87
"ggROC",87
"Giza",87
"grade",87
"GraphPCA",87
"growthrate",87
"haplo.ccs",87
"hawkes",87
"heavy",87
"ibr",87
"isdals",87
"kmc",87
"kSamples",87
"lar",87
"ldr",87
"lm.br",87
"lmec",87
"LogitNet",87
"MAPLES",87
"marg",87
"mbbefd",87
"MC2toPath",87
"MF",87
"mgraph",87
"miceadds",87
"monitoR",87
"MRCV",87
"mritc",87
"mvShapiroTest",87
"NMRS",87
"nonparaeff",87
"oc",87
"p3state.msm",87
"PAS",87
"pheno",87
"ProfileLikelihood",87
"pushoverr",87
"R1magic",87
"r2dRue",87
"r2lh",87
"Rambo",87
"random.polychor.pa",87
"Rarity",87
"readMLData",87
"reglogit",87
"restlos",87
"RfmriVC",87
"RobRSVD",87
"RobustRankAggreg",87
"Rpoppler",87
"RWebLogo",87
"safeBinaryRegression",87
"Sample.Size",87
"snpEnrichment",87
"sparktex",87
"stinepack",87
"surface",87
"TiddlyWikiR",87
"timeordered",87
"tmle",87
"TwoStepCLogit",87
"wasim",87
"wccsom",87
"BBRecapture",86
"betafam",86
"binomialcftp",86
"bioPN",86
"bvenn",86
"cabootcrs",86
"catenary",86
"CfEstimateQuantiles",86
"ClickClust",86
"clusterGenomics",86
"codadiags",86
"confreq",86
"CountsEPPM",86
"cumSeg",86
"cyphid",86
"diffEq",86
"dinamic",86
"DMR",86
"DoubleCone",86
"drgee",86
"drsmooth",86
"dse2",86
"EILA",86
"EnvNicheR",86
"eventstudies",86
"EWGoF",86
"fdrci",86
"fishMod",86
"FormalSeries",86
"fptdApprox",86
"geneSignatureFinder",86
"GlobalDeviance",86
"govStatJPN",86
"grnn",86
"GWG",86
"GxM",86
"hdlm",86
"HybridMC",86
"IBDhaploRtools",86
"Iboot",86
"iFad",86
"ImpactIV",86
"inference",86
"InferenceSMR",86
"ivlewbel",86
"KANT",86
"kerdiest",86
"knnGarden",86
"labstatR",86
"latdiag",86
"lcda",86
"mcgibbsit",86
"McParre",86
"metaMA",86
"MFSAS",86
"mht",86
"Miney",86
"minPtest",86
"MLEP",86
"mmeta",86
"moduleColor",86
"msgl",86
"msme",86
"nonrandom",86
"normtest",86
"npmv",86
"OpenMPController",86
"orcutt",86
"pathClass",86
"plumbr",86
"PrivateLR",86
"protiq",86
"rags2ridges",86
"randomGLM",86
"randomNames",86
"RCALI",86
"rChoiceDialogs",86
"Rjmsjars",86
"RM2",86
"RobPer",86
"Rphylip",86
"rsdepth",86
"rv",86
"SAFD",86
"scaRabee",86
"selectMeta",86
"softImpute",86
"sos4R",86
"survsim",86
"symbols",86
"TapeR",86
"toaster",86
"ump",86
"zendeskR",86
"convexHaz",85
"cvplogistic",85
"dave",85
"DESnowball",85
"DiscreteLaplace",85
"EffectsRelBaseline",85
"EL",85
"expp",85
"FourScores",85
"FRCC",85
"fwi.fbp",85
"GenBinomApps",85
"geneListPie",85
"glinternet",85
"gvcm.cat",85
"heatmapFit",85
"hglasso",85
"HMMpa",85
"HyPhy",85
"KATforDCEMRI",85
"LSAfun",85
"mblm",85
"mcll",85
"memgene",85
"nadiv",85
"Nemenyi",85
"ORDER2PARENT",85
"planar",85
"pubmed.mineR",85
"qmrparser",85
"rCUR",85
"rehh",85
"rEMM",85
"RImageJROI",85
"rPlant",85
"RVideoPoker",85
"RVsharing",85
"sand",85
"SEMID",85
"Skillings.Mack",85
"SLHD",85
"sme",85
"SPECIES",85
"spectralGP",85
"stoichcalc",85
"surveydata",85
"survSNP",85
"TableToLongForm",85
"TopKLists",85
"violinmplot",85
"vwr",85
"causalsens",84
"chillR",84
"chromoR",84
"cin",84
"CRAC",84
"cubfits",84
"CVcalibration",84
"datalist",84
"DBFTest",84
"dendextendRcpp",84
"DIRECT",84
"EloRating",84
"erboost",84
"ES",84
"fclust",84
"FDRreg",84
"FPDC",84
"FunChisq",84
"Gammareg",84
"GESTr",84
"GoFKernel",84
"gridDebug",84
"HDtweedie",84
"hmmm",84
"HW.pval",84
"isocir",84
"JASPAR",84
"jmec",84
"kulife",84
"labeltodendro",84
"lestat",84
"likelihood",84
"lisp",84
"lmeNB",84
"lmeNBBayes",84
"logmult",84
"LPS",84
"LTR",84
"mmand",84
"nlmeU",84
"OpasnetUtils",84
"plsdof",84
"PoweR",84
"ppiPre",84
"propagate",84
"qtlbook",84
"RC",84
"rdryad",84
"REGENT",84
"robustX",84
"ROI.plugin.symphony",84
"rpsychi",84
"RTConnect",84
"rtfbs",84
"rWBclimate",84
"separationplot",84
"sequences",84
"SMCP",84
"smfsb",84
"SNSequate",84
"soil.spec",84
"sparseMVN",84
"ssmrob",84
"stam",84
"STARSEQ",84
"supclust",84
"TauP.R",84
"Tinflex",84
"TrackReconstruction",84
"uplift",84
"VaRES",84
"VisuClust",84
"WebDevelopR",84
"wethepeople",84
"blowtorch",83
"ccda",83
"cgAUC",83
"colourlovers",83
"comclim",83
"cytoDiv",83
"datamerge",83
"demoKde",83
"dfexplore",83
"Disake",83
"easi",83
"EMMIXskew",83
"endogMNP",83
"EpiDynamics",83
"exptest",83
"FastHCS",83
"FBFsearch",83
"FindAllRoots",83
"fitDRC",83
"fitTetra",83
"FLIM",83
"FluOMatic",83
"freqweights",83
"fuzzyFDR",83
"gammSlice",83
"GetR",83
"gibbs.met",83
"gIPFrm",83
"glassomix",83
"goric",83
"HiClimR",83
"hsphase",83
"hypred",83
"kcirt",83
"kzs",83
"LDOD",83
"MConjoint",83
"Metatron",83
"MitISEM",83
"mlearning",83
"MRMR",83
"msir",83
"multivator",83
"NetSim",83
"neuRosim",83
"nsprcomp",83
"okmesonet",83
"OPE",83
"OptInterim",83
"ordPens",83
"patchDVI",83
"pensim",83
"Peptides",83
"pumilioR",83
"RADami",83
"RcppZiggurat",83
"RDIDQ",83
"rdyncall",83
"Rearrangement",83
"RECSO",83
"repolr",83
"reweight",83
"Ruchardet",83
"SASPECT",83
"SEER2R",83
"shp2graph",83
"simctest",83
"sjdbc",83
"SPIn",83
"STPGA",83
"stppResid",83
"StrainRanking",83
"SynchWave",83
"tdthap",83
"tlnise",83
"TreeSimGM",83
"TSMySQL",83
"RI2by2",82
"Mposterior",82
"bingat",82
"cgwtools",82
"cna",82
"coexist",82
"cotrend",82
"covLCA",82
"covreg",82
"cudia",82
"cumplyr",82
"darts",82
"degenes",82
"discrimARTs",82
"EMMIXcontrasts",82
"epinet",82
"eqs2lavaan",82
"ExtDist",82
"flexCWM",82
"fracprolif",82
"gaoptim",82
"gb",82
"gldist",82
"glmx",82
"gpmap",82
"greport",82
"Hankel",82
"HAP.ROR",82
"hgam",82
"HiLMM",82
"hisemi",82
"HIV.LifeTables",82
"ibd",82
"icaOcularCorrection",82
"IsingSampler",82
"JointRegBC",82
"kinfit",82
"kmconfband",82
"ktsolve",82
"localgauss",82
"lpint",82
"MBI",82
"MedOr",82
"MEET",82
"MetStaT",82
"mixlow",82
"mlDNA",82
"mleur",82
"msarc",82
"mseq",82
"MUCflights",82
"muRL",82
"NBDdirichlet",82
"NPMPM",82
"nricens",82
"nsga2R",82
"pcnetmeta",82
"plsRbeta",82
"pocrm",82
"PoMoS",82
"powerMediation",82
"PracTools",82
"psidR",82
"PubBias",82
"RcppXts",82
"REdaS",82
"ref",82
"Rgnuplot",82
"rotations",82
"rpartScore",82
"RSvgDevice",82
"RWiener",82
"SCBmeanfd",82
"SCEPtER",82
"semGOF",82
"seqmon",82
"SightabilityModel",82
"splusTimeDate",82
"SPMS",82
"spsmooth",82
"TInPosition",82
"titan",82
"WaveCD",82
"wgsea",82
"WikipediR",82
"biganalytics",81
"blockmatrix",81
"cdb",81
"clinUtiDNA",81
"crblocks",81
"cvxclustr",81
"dcv",81
"deltaPlotR",81
"Density.T.HoldOut",81
"DiscML",81
"DoubleExpSeq",81
"dtt",81
"dynCorr",81
"elec",81
"emplik2",81
"enrichvs",81
"ensembleMOS",81
"expoRkit",81
"ezglm",81
"factas",81
"fcros",81
"FGalgorithm",81
"fisheyeR",81
"freestats",81
"genepi",81
"GetNenshuJP",81
"gettingtothebottom",81
"gte",81
"hamlet",81
"HMMCont",81
"hotspots",81
"hsmm",81
"hzar",81
"IAT",81
"InfDim",81
"intamapInteractive",81
"LICurvature",81
"logitnorm",81
"lorec",81
"luca",81
"micromapST",81
"migui",81
"mizer",81
"MOJOV",81
"mpmcorrelogram",81
"MRwarping",81
"mvc",81
"mvsf",81
"mxkssd",81
"namespace",81
"ncbit",81
"NetPreProc",81
"NLSdata",81
"normwhn.test",81
"nparLD",81
"nppbib",81
"NPS",81
"NPsimex",81
"NScluster",81
"packdep",81
"pcaPA",81
"pcenum",81
"PCPS",81
"PKmodelFinder",81
"PlotRegionHighlighter",81
"postCP",81
"RAP",81
"rasclass",81
"rCMA",81
"Records",81
"RGenetics",81
"ROCwoGS",81
"rpud",81
"rrules",81
"RSADBE",81
"rsnps",81
"Rsundials",81
"rvertnet",81
"rvgtest",81
"RVtests",81
"scoring",81
"SCperf",81
"SemiCompRisks",81
"Simile",81
"smoothie",81
"SPmlficmcm",81
"StableEstim",81
"stremo",81
"structSSI",81
"survJamda",81
"Tsphere",81
"ttutils",81
"unbalanced",81
"uniCox",81
"UScancer",81
"utility",81
"chords",80
"compactr",80
"cpa",80
"crantastic",80
"cxxfunplus",80
"dawai",80
"dma",80
"drawExpression",80
"edmr",80
"eiwild",80
"EnviroStat",80
"eulerian",80
"EvoRAG",80
"FDboost",80
"FGSG",80
"gemtc.jar",80
"geotools",80
"growthmodels",80
"GWsignif",80
"HK80",80
"homtest",80
"iBUGS",80
"icensmis",80
"IntLik",80
"ivpack",80
"LOGICOIL",80
"LVMMCOR",80
"MCMC.OTU",80
"Meth27QC",80
"mkssd",80
"NHEMOtree",80
"optiRum",80
"orderbook",80
"orientlib",80
"pcaL1",80
"pcrcoal",80
"PenLNM",80
"perry",80
"phyext",80
"plmDE",80
"polySegratioMM",80
"protoclass",80
"PSAboot",80
"RAHRS",80
"RapidPolygonLookup",80
"rCarto",80
"Reot",80
"represent",80
"rgauges",80
"RMallow",80
"rneos",80
"rsae",80
"rsem",80
"RSpincalc",80
"sae",80
"scape",80
"SCGLR",80
"scriptests",80
"sglOptim",80
"SMC",80
"SML",80
"SOLOMON",80
"spate",80
"svHttp",80
"SVMMaj",80
"TED",80
"TERAplusB",80
"wavemulcor",80
"WhopGenome",80
"wikibooks",80
"zooimage",80
"TurtleGraphics",79
"corclass",79
"curvHDR",79
"dams",79
"dgmb",79
"directPA",79
"discreteMTP",79
"dpa",79
"dsample",79
"dupiR",79
"eggCounts",79
"ERP",79
"expert",79
"eyetracking",79
"faisalconjoint",79
"fastM",79
"federalregister",79
"fpow",79
"freqparcoord",79
"fume",79
"GOGANPA",79
"GPCSIV",79
"haarfisz",79
"hbmem",79
"helloJavaWorld",79
"hlr",79
"IASD",79
"inflection",79
"kin.cohort",79
"lmbc",79
"lmf",79
"localdepth",79
"Map2NCBI",79
"marginalmodelplots",79
"maticce",79
"mcheatmaps",79
"MiST",79
"mobForest",79
"msSurv",79
"multisensi",79
"Newdistns",79
"NLRoot",79
"ocean",79
"osDesign",79
"pamm",79
"pcIRT",79
"pencopula",79
"phenex",79
"phom",79
"PIGE",79
"prLogistic",79
"protr",79
"qPCR.CT",79
"quantchem",79
"refGenome",79
"remMap",79
"reutils",79
"ri",79
"rkt",79
"robustfa",79
"saves",79
"SCEPtERextras",79
"ScreenClean",79
"sdprisk",79
"semdiag",79
"simMSM",79
"skatMeta",79
"smaa",79
"softclassval",79
"sparsenet",79
"spartan",79
"stilt",79
"superMDS",79
"survexp.fr",79
"symbolicDA",79
"tileHMM",79
"tlmec",79
"track",79
"traitr",79
"twiddler",79
"VarEff",79
"visualizationTools",79
"WCQ",79
"wSVM",79
"xgrid",79
"censNID",78
"CoImp",78
"corTools",78
"dendsort",78
"disp2D",78
"distfree.cr",78
"em2",78
"esotericR",78
"eventInterval",78
"evt0",78
"exsic",78
"extraBinomial",78
"fcd",78
"fExpressCertificates",78
"fgof",78
"forensic",78
"glmlep",78
"gwerAM",78
"homeR",78
"hpoPlot",78
"idr",78
"ifs",78
"iWeigReg",78
"iwtp",78
"kzft",78
"lctools",78
"ldlasso",78
"matie",78
"mbmdr",78
"mdatools",78
"metamisc",78
"MIICD",78
"minimax",78
"MLRMPA",78
"mmm2",78
"MultiCNVDetect",78
"multiDimBio",78
"nCal",78
"NEff",78
"netweavers",78
"nullabor",78
"orsk",78
"PamGeneMixed",78
"partitionMap",78
"PEMM",78
"performanceEstimation",78
"plusser",78
"polySegratio",78
"potts",78
"RAPIDR",78
"RCEIM",78
"rfPermute",78
"rSFA",78
"scar",78
"SECP",78
"selectiongain",78
"sequenza",78
"shotGroups",78
"simone",78
"smam",78
"spacodiR",78
"stab",78
"suRtex",78
"tabplotd3",78
"TANOVA",78
"TeachNet",78
"tlemix",78
"truncgof",78
"visualize",78
"WMDB",78
"YplantQMC",78
"branchLars",77
"cycloids",77
"diffdepprop",77
"dpglasso",77
"dualScale",77
"eive",77
"enRich",77
"ergmharris",77
"exactmeta",77
"FisHiCal",77
"freqMAP",77
"gamboostMSM",77
"genMOSS",77
"GHQp",77
"gsg",77
"hashFunction",77
"humanFormat",77
"identity",77
"infoDecompuTE",77
"infutil",77
"leiv",77
"logregperm",77
"longCatEDA",77
"loop",77
"MILC",77
"mixstock",77
"MixtureInf",77
"mmm",77
"modiscloud",77
"msr",77
"NAPPA",77
"naturalsort",77
"netClass",77
"nlt",77
"OrdNor",77
"OutbreakTools",77
"PAGI",77
"Paneldata",77
"pathdiagram",77
"PIGShift",77
"POET",77
"powerAnalysis",77
"PROTOLIDAR",77
"qcr",77
"race",77
"rAltmetric",77
"randomUniformForest",77
"rAvis",77
"regsubseq",77
"relaxnet",77
"RidgeFusion",77
"RIFS",77
"riverplot",77
"robustloggamma",77
"SE.IGE",77
"secrdesign",77
"seqDesign",77
"sExtinct",77
"sft",77
"Simpsons",77
"SimSeq",77
"SMFI5",77
"smoothtail",77
"speff2trial",77
"SPIAssay",77
"StressStrength",77
"TAHMMAnnot",77
"TRIANGG",77
"TSjson",77
"bshazard",76
"crackR",76
"deamer",76
"dkDNA",76
"eigenprcomp",76
"freeknotsplines",76
"frt",76
"ggHorizon",76
"hSDM",76
"imprProbEst",76
"inarmix",76
"incReg",76
"insideRODE",76
"lancet.iraqmortality",76
"letsR",76
"lle",76
"lxb",76
"lymphclon",76
"ManyTests",76
"mcmcse",76
"mem",76
"mGSZ",76
"mistral",76
"modelcf",76
"modTempEff",76
"moult",76
"multilevelPSA",76
"munfold",76
"mvtmeta",76
"MXM",76
"NonpModelCheck",76
"occ",76
"oncomodel",76
"pedgene",76
"pGLS",76
"playitbyr",76
"PResiduals",76
"ProDenICA",76
"protViz",76
"psbcGroup",76
"PurBayes",76
"rbefdata",76
"Ridit",76
"ringscale",76
"Rivivc",76
"robcor",76
"rocplus",76
"Rsomoclu",76
"scuba",76
"sdtoolkit",76
"SEchart",76
"session",76
"ShrinkCovMat",76
"SMR",76
"ssym",76
"StandardizeText",76
"SUE",76
"Table1Heatmap",76
"TFDEA",76
"tigerstats",76
"ttScreening",76
"turboEM",76
"txtplot",76
"widals",76
"cuttlefish.model",75
"divagis",75
"dynia",75
"elliplot",75
"evora",75
"fastSOM",75
"fdatest",75
"finiteruinprob",75
"foodweb",75
"fugeR",75
"gendata",75
"gpk",75
"gpr",75
"gskat",75
"hiPOD",75
"holdem",75
"howmany",75
"iCluster",75
"icomp",75
"iDynoR",75
"iRegression",75
"kappaSize",75
"laGP",75
"lazy",75
"meteogRam",75
"mtsdi",75
"multxpert",75
"parviol",75
"PedCNV",75
"PoisNor",75
"probsvm",75
"processdata",75
"PROFANCY",75
"psData",75
"PSMix",75
"PTE",75
"qtlhot",75
"raincpc",75
"rgpui",75
"rTensor",75
"rysgran",75
"SDBP",75
"sfa",75
"sideChannelAttack",75
"smcUtils",75
"SODC",75
"sparseLTSEigen",75
"sss",75
"ssvd",75
"StratSel",75
"SunterSampling",75
"svDialogstcltk",75
"svdvisual",75
"tgram",75
"trackObjs",75
"TwoCop",75
"vardpoor",75
"vowels",75
"W2CWM2C",75
"wild1",75
"dbEmpLikeNorm",74
"dils",74
"easynls",74
"farsi",74
"frair",74
"gamlss.spatial",74
"genMOSSplus",74
"genomicper",74
"geoCount",74
"goft",74
"gPCA",74
"gset",74
"gsscopu",74
"gtcorr",74
"hasseDiagram",74
"heatex",74
"iGasso",74
"iScreen",74
"ivbma",74
"JJcorr",74
"label.switching",74
"liso",74
"loe",74
"logistiX",74
"lrmest",74
"lsdv",74
"Methplot",74
"migration.indices",74
"mmcm",74
"MMMS",74
"mvngGrAd",74
"oem",74
"orddom",74
"orthogonalsplinebasis",74
"pack",74
"pacose",74
"partitionMetric",74
"PatternClass",74
"plmm",74
"plotpc",74
"plotSEMM",74
"plus",74
"popsom",74
"PsumtSim",74
"RApiSerialize",74
"RcppRedis",74
"recommenderlabBX",74
"resample",74
"resemble",74
"RGENERATE",74
"RHT",74
"Rjpstatdb",74
"rpart.utils",74
"RPCLR",74
"rportfolios",74
"RStorm",74
"sampSurf",74
"ScrabbleScore",74
"semisupKernelPCA",74
"SetMethods",74
"shrink",74
"sidier",74
"soc.ca",74
"soilwater",74
"somplot",74
"spfrontier",74
"ss3sim",74
"strap",74
"SubCultCon",74
"superdiag",74
"tab",74
"UWHAM",74
"VLF",74
"Voss",74
"VoxR",74
"xhmmScripts",74
"clim.pact",73
"cudaBayesreg",73
"diaplt",73
"fastHICA",73
"flowfield",73
"fmt",73
"gensemble",73
"hcc",73
"hint",73
"ic50",73
"klin",73
"krm",73
"limitplot",73
"logcondens.mode",73
"makeProject",73
"mederrRank",73
"miP",73
"myepisodes",73
"networkDynamicData",73
"nlADG",73
"nopp",73
"NormalLaplace",73
"npsp",73
"ParentOffspring",73
"pgam",73
"PharmPow",73
"phonR",73
"ppstat",73
"pse",73
"quadrupen",73
"rapportools",73
"rbhl",73
"Rchoice",73
"review",73
"rLindo",73
"rspear",73
"rtematres",73
"s2dverification",73
"SCORER2",73
"sdnet",73
"SesIndexCreatoR",73
"snapshot",73
"snplist",73
"SNPMClust",73
"source.gist",73
"spa",73
"SpecsVerification",73
"sperich",73
"stepp",73
"stochprofML",73
"SubLasso",73
"support.BWS",73
"timeit",73
"upclass",73
"varcompci",73
"VideoComparison",73
"VizOR",73
"VNM",73
"WARN",73
"wppExplorer",73
"gconcord",72
"gramEvol",72
"hdi",72
"hierarchicalDS",72
"hrr",72
"hysteresis",72
"idbg",72
"integrOmics",72
